Name,Ct_SubEntrance,Subwaydummy
1 Ave & E 15 St,4,1
1 Ave & E 18 St,4,1
2 Ave & E 58 St,7,1
21 St & 41 Ave,5,1
21 St & 43 Ave,3,1
21 St & Queens Plaza North,5,1
3 Ave & E 62 St,16,1
3 Ave & Schermerhorn St,16,1
31 St & Thomson Ave,6,1
44 Dr & Jackson Ave,12,1
45 Rd & 11 St,9,1
48 Ave & 5 St,6,1
5 Ave & E 29 St,16,1
5 Ave & E 63 St,7,1
6 Ave & Broome St,13,1
6 Ave & Canal St,21,1
6 Ave & W 33 St,29,1
8 Ave & W 31 St,25,1
8 Ave & W 33 St,26,1
8 Ave & W 52 St,29,1
9 Ave & W 16 St,10,1
9 Ave & W 18 St,6,1
9 Ave & W 22 St,5,1
9 Ave & W 45 St,4,1
Albany Ave & Fulton St,4,1
Allen St & E Houston St,5,1
Allen St & Hester St,6,1
Allen St & Rivington St,12,1
Amsterdam Ave & W 73 St,4,1
Amsterdam Ave & W 82 St,7,1
Atlantic Ave & Fort Greene Pl,6,1
Bank St & Hudson St,3,1
Barclay St & Church St,43,1
Barrow St & Hudson St,5,1
Bayard St & Baxter St,9,1
Bedford Ave & Nassau Ave,6,1
Berry St & N 8 St,4,1
Boerum St & Broadway,8,1
Bond St & Fulton St,21,1
Bond St & Schermerhorn St,13,1
Broad St & Bridge St,36,1
Broadway & Battery Pl,43,1
Broadway & E 14 St,22,1
Broadway & E 22 St,20,1
Broadway & W 24 St,28,1
Broadway & W 29 St,13,1
Broadway & W 32 St,28,1
Broadway & W 36 St,29,1
Broadway & W 37 St,37,1
Broadway & W 39 St,33,1
Broadway & W 41 St,28,1
Broadway & W 49 St,38,1
Broadway & W 51 St,35,1
Broadway & W 53 St,28,1
Broadway & W 55 St,33,1
Broadway & W 58 St,26,1
Broadway & W 60 St,18,1
Broadway & Whipple St,6,1
Bus Slip & State St,16,1
Bushwick Ave & Powers St,8,1
Cadman Plaza E & Red Cross Pl,4,1
Cadman Plaza E & Tillary St,15,1
Cadman Plaza W & Pierrepont St,12,1
Cadman Plaza West & Montague St,20,1
Cambridge Pl & Gates Ave,5,1
Canal St & Rutgers St,4,1
Carmine St & 6 Ave,18,1
Central Park S & 6 Ave,19,1
Central Park West & W 68 St,3,1
Central Park West & W 72 St,3,1
Central Park West & W 76 St,4,1
Central Park West & W 85 St,7,1
Centre St & Chambers St,24,1
Centre St & Worth St,16,1
Christopher St & Greenwich St,5,1
Clark St & Henry St,5,1
Clermont Ave & Lafayette Ave,13,1
Cleveland Pl & Spring St,18,1
Cliff St & Fulton St,14,1
Clinton St & Grand St,8,1
Clinton St & Joralemon St,12,1
Clinton St & Tillary St,15,1
Columbia Heights & Cranberry St,1,1
Columbus Ave & W 72 St,8,1
Concord St & Bridge St,1,1
Cumberland St & Lafayette Ave,15,1
DeKalb Ave & Hudson Ave,16,1
DeKalb Ave & S Portland Ave,7,1
DeKalb Ave & Skillman St,4,1
DeKalb Ave & Vanderbilt Ave,8,1
Dean St & 4 Ave,5,1
Devoe St & Leonard St,10,1
Division Ave & Hooper St,14,1
Division Ave & Marcy Ave,10,1
Driggs Ave & Lorimer St,4,1
Duane St & Greenwich St,9,1
Duffield St & Willoughby St,30,1
E 11 St & 1 Ave,4,1
E 11 St & 2 Ave,5,1
E 11 St & Broadway,20,1
E 12 St & 3 Ave,16,1
E 13 St & Avenue A,4,1
E 15 St & 3 Ave,16,1
E 16 St & 5 Ave,11,1
E 16 St & Irving Pl,16,1
E 17 St & Broadway,15,1
E 19 St & 3 Ave,4,1
E 2 St & 2 Ave,10,1
E 20 St & Park Ave,25,1
E 24 St & Park Ave S,24,1
E 3 St & 1 Ave,4,1
E 30 St & Park Ave S,16,1
E 31 St & 3 Ave,9,1
E 32 St & Park Ave,16,1
E 33 St & 5 Ave,22,1
E 37 St & Lexington Ave,6,1
E 39 St & 2 Ave,1,1
E 39 St & 3 Ave,8,1
E 4 St & 2 Ave,2,1
E 40 St & Madison Ave,14,1
E 41 St & Madison Ave,14,1
E 43 St & 2 Ave,3,1
E 43 St & Vanderbilt Ave,16,1
E 45 St & 3 Ave,4,1
E 47 St & Park Ave,9,1
E 48 St & 3 Ave,14,1
E 48 St & 5 Ave,17,1
E 48 St & Madison Ave,2,1
E 51 St & Lexington Ave,18,1
E 52 St & 2 Ave,13,1
E 53 St & Lexington Ave,18,1
E 53 St & Madison Ave,17,1
E 55 St & 2 Ave,3,1
E 55 St & 3 Ave,20,1
E 55 St & Lexington Ave,25,1
E 56 St & Madison Ave,10,1
E 58 St & 3 Ave,13,1
E 59 St & Madison Ave,14,1
E 67 St & Park Ave,10,1
E 75 St & 3 Ave,8,1
E 81 St & 3 Ave,8,1
E 81 St & Park Ave,8,1
E 84 St & Park Ave,8,1
E 85 St & 3 Ave,8,1
Elizabeth St & Hester St,12,1
Forsyth St & Broome St,9,1
Forsyth St & Canal St,6,1
Franklin St & W Broadway,12,1
Front St & Maiden Ln,8,1
Front St & Washington St,4,1
Fulton St & Broadway,47,1
Fulton St & Clermont Ave,12,1
Fulton St & Grand Ave,3,1
Fulton St & Rockwell Pl,14,1
Fulton St & Utica Ave,4,1
Fulton St & Washington Ave,5,1
Fulton St & William St,34,1
Gallatin Pl & Livingston St,30,1
Graham Ave & Conselyea St,4,1
Graham Ave & Grand St,8,1
Graham Ave & Withers St,4,1
Grand Army Plaza & Central Park S,13,1
Grand St & Greene St,16,1
Great Jones St,22,1
Greene Ave & Nostrand Ave,2,1
Greenpoint Ave & Manhattan Ave,5,1
Greenwich Ave & 8 Ave,18,1
Greenwich Ave & Charles St,14,1
Greenwich St & N Moore St,8,1
Greenwich St & W Houston St,8,1
Greenwich St & Warren St,21,1
Hancock St & Bedford Ave,2,1
Hanson Pl & St Felix St,16,1
Harrison St & Hudson St,11,1
Henry St & Poplar St,5,1
Hicks St & Montague St,4,1
Hope St & Union Ave,5,1
Howard St & Centre St,17,1
Hudson St & Reade St,23,1
Humboldt St & Varet St,4,1
Huron St & Franklin St,2,1
India St & Manhattan Ave,5,1
Jackson Ave & 46 Rd,15,1
Jay St & Tech Pl,20,1
John St & William St,29,1
Johnson St & Gold St,3,1
Kingston Ave & Herkimer St,4,1
Kosciuszko St & Nostrand Ave,5,1
LaGuardia Pl & W 3 St,3,1
Lafayette Ave & Classon Ave,11,1
Lafayette Ave & Fort Greene Pl,17,1
Lafayette Ave & St James Pl,9,1
Lafayette St & E 8 St,12,1
Lafayette St & Jersey St,22,1
Laight St & Hudson St,14,1
Lawrence St & Willoughby St,31,1
Lefferts Pl & Franklin Ave,2,1
Leonard St & Boerum St,8,1
Leonard St & Church St,15,1
Leonard St & Manhattan Ave,4,1
Lewis Ave & Decatur St,2,1
Lexington Ave & Classon Ave,3,1
Lexington Ave & E 24 St,16,1
Lexington Ave & E 29 St,11,1
Lexington Ave & E 63 St,19,1
Liberty St & Broadway,59,1
Lispenard St & Broadway,22,1
Little West St & 1 Pl,10,1
Lorimer St & Broadway,8,1
MacDougal St & Washington Sq,11,1
Macon St & Nostrand Ave,4,1
Madison St & Clinton St,4,1
Maiden Ln & Pearl St,21,1
Marcy Ave & Lafayette Ave,2,1
Marcy Ave & MacDonough St,4,1
McKibbin St & Manhattan Ave,2,1
Mercer St & Bleecker St,16,1
Mercer St & Spring St,16,1
Meserole Ave & Manhattan Ave,9,1
Metropolitan Ave & Bedford Ave,4,1
Metropolitan Ave & Meeker Ave,6,1
Milton St & Franklin St,3,1
Montrose Ave & Bushwick Ave,2,1
Mott St & Prince St,24,1
Murray St & West St,5,1
Myrtle Ave & Lewis Ave,2,1
Myrtle Ave & Marcy Ave,2,1
N 12 St & Bedford Ave,2,1
N 15 St & Wythe Ave,2,1
N 6 St & Bedford Ave,4,1
N 8 St & Driggs Ave,4,1
Norfolk St & Broome St,6,1
Norman Ave & Leonard St,6,1
Nostrand Ave & Myrtle Ave,2,1
Old Slip & Front St,7,1
Park Ave & Marcus Garvey Blvd,4,1
Pearl St & Anchorage Pl,3,1
Pearl St & Hanover Square,31,1
Penn Station Valet,7,1
Perry St & Bleecker St,6,1
Pershing Square North,17,1
Pershing Square South,17,1
Pike St & E Broadway,4,1
Pike St & Monroe St,3,1
Putnam Ave & Nostrand Ave,4,1
Queens Plaza North & Crescent St,10,1
Reade St & Broadway,33,1
Riverside Dr & W 72 St,4,1
Riverside Dr & W 78 St,4,1
Rivington St & Chrystie St,9,1
Roebling St & N 4 St,2,1
S 4 St & Rodney St,10,1
S 5 Pl & S 4 St,2,1
S Portland Ave & Hanson Pl,14,1
Shevchenko Pl & E 7 St,4,1
South St & Gouverneur Ln,5,1
South St & Whitehall St,13,1
Spruce St & Nassau St,30,1
St James Pl & Pearl St,2,1
St Marks Pl & 2 Ave,2,1
Stagg St & Union Ave,6,1
Stanton St & Chrystie St,6,1
State St & Smith St,23,1
Suffolk St & Stanton St,6,1
Sullivan St & Washington Sq,7,1
Tompkins Ave & Hopkins St,2,1
Union Ave & Jackson St,5,1
Union Ave & Wallabout St,2,1
University Pl & E 14 St,12,1
Vernon Blvd & 50 Ave,8,1
W 11 St & 6 Ave,16,1
W 13 St & 5 Ave,19,1
W 13 St & 6 Ave,20,1
W 13 St & 7 Ave,24,1
W 13 St & Hudson St,10,1
W 15 St & 7 Ave,36,1
W 17 St & 8 Ave,16,1
W 18 St & 6 Ave,23,1
W 20 St & 7 Ave,13,1
W 20 St & 8 Ave,22,1
W 21 St & 6 Ave,22,1
W 22 St & 8 Ave,17,1
W 24 St & 7 Ave,31,1
W 25 St & 6 Ave,22,1
W 26 St & 8 Ave,17,1
W 27 St & 7 Ave,17,1
W 31 St & 7 Ave,21,1
W 33 St & 7 Ave,41,1
W 37 St & 5 Ave,4,1
W 38 St & 8 Ave,25,1
W 39 St & 9 Ave,3,1
W 4 St & 7 Ave S,13,1
W 41 St & 8 Ave,23,1
W 42 St & 8 Ave,16,1
W 43 St & 6 Ave,26,1
W 44 St & 5 Ave,13,1
W 45 St & 6 Ave,29,1
W 45 St & 8 Ave,21,1
W 49 St & 8 Ave,20,1
W 51 St & 6 Ave,34,1
W 52 St & 5 Ave,8,1
W 52 St & 9 Ave,6,1
W 56 St & 6 Ave,17,1
W 63 St & Broadway,17,1
W 67 St & Broadway,8,1
W 70 St & Amsterdam Ave,7,1
W 74 St & Columbus Ave,5,1
W 76 St & Columbus Ave,1,1
W 78 St & Broadway,4,1
W 82 St & Central Park West,7,1
W 84 St & Broadway,8,1
W 84 St & Columbus Ave,3,1
W Broadway & Spring St,6,1
Warren St & Church St,26,1
Washington Ave & Greene Ave,12,1
Washington Pl & 6 Ave,11,1
Washington Pl & Broadway,13,1
Water - Whitehall Plaza,18,1
Watts St & Greenwich St,6,1
West St & Chambers St,1,1
West Thames St,6,1
William St & Pine St,42,1
Willoughby Ave & Tompkins Ave,2,1
Willoughby St & Fleet St,17,1
York St & Jay St,3,1
1 Ave & E 30 St,0,0
1 Ave & E 44 St,0,0
1 Ave & E 62 St,0,0
1 Ave & E 68 St,0,0
1 Ave & E 78 St,0,0
10 Ave & W 28 St,0,0
11 Ave & W 27 St,0,0
11 Ave & W 41 St,0,0
11 Ave & W 59 St,0,0
12 Ave & W 40 St,0,0
2 Ave & E 31 St,0,0
46 Ave & 5 St,0,0
47 Ave & 31 St,0,0
5 Ave & E 73 St,0,0
5 Ave & E 78 St,0,0
9 St & 44 Rd,0,0
Adelphi St & Myrtle Ave,0,0
Atlantic Ave & Furman St,0,0
Avenue D & E 12 St,0,0
Avenue D & E 3 St,0,0
Avenue D & E 8 St,0,0
Bank St & Washington St,0,0
Banker St & Meserole Ave,0,0
Bedford Ave & S 9 St,0,0
Bialystoker Pl & Delancey St,0,0
Broadway & Berry St,0,0
Brooklyn Bridge Park - Pier 2,0,0
Carlton Ave & Flushing Ave,0,0
Carlton Ave & Park Ave,0,0
Catherine St & Monroe St,0,0
Center Blvd & Borden Ave,0,0
Cherry St,0,0
Clermont Ave & Park Ave,0,0
Clinton Ave & Flushing Ave,0,0
Clinton Ave & Myrtle Ave,0,0
Columbia St & Rivington St,0,0
Division St & Bowery,0,0
Driggs Ave & N Henry St,0,0
E 10 St & 5 Ave,0,0
E 10 St & Avenue A,0,0
E 14 St & Avenue B,0,0
E 2 St & Avenue B,0,0
E 2 St & Avenue C,0,0
E 20 St & 2 Ave,0,0
E 20 St & FDR Drive,0,0
E 23 St & 1 Ave,0,0
E 25 St & 1 Ave,0,0
E 25 St & 2 Ave,0,0
E 27 St & 1 Ave,0,0
E 33 St & 2 Ave,0,0
E 47 St & 1 Ave,0,0
E 47 St & 2 Ave,0,0
E 5 St & Avenue C,0,0
E 51 St & 1 Ave,0,0
E 6 St & Avenue B,0,0
E 6 St & Avenue D,0,0
E 60 St & York Ave,0,0
E 7 St & Avenue A,0,0
E 72 St & Park Ave,0,0
E 72 St & York Ave,0,0
E 82 St & 2 Ave,0,0
E 84 St & 1 Ave,0,0
E 85 St & York Ave,0,0
E 9 St & Avenue C,0,0
East End Ave & E 86 St,0,0
Emerson Pl & Myrtle Ave,0,0
FDR Drive & E 35 St,0,0
Franklin Ave & Myrtle Ave,0,0
Franklin St & Dupont St,0,0
Front St & Gold St,0,0
Frost St & Meeker St,0,0
Graham Ave & Herbert St,0,0
Grand St & Havemeyer St,0,0
Greene Ave & Throop Ave,0,0
Halsey St & Tompkins Ave,0,0
Henry St & Atlantic Ave,0,0
Henry St & Grand St,0,0
India St & East River,0,0
Kent Ave & N 7 St,0,0
Kent Ave & S 11 St,0,0
Kosciuszko St & Tompkins Ave,0,0
Leonard St & Bayard St,0,0
Leonard St & Grand St,0,0
Lewis Ave & Kosciuszko St,0,0
Lewis Ave & Madison St,0,0
Madison St & Montgomery St,0,0
Marcus Garvey Blvd & Macon St,0,0
Market St & Cherry St,0,0
McGuinness Blvd & Eagle St,0,0
Monroe St & Bedford Ave,0,0
Monroe St & Classon Ave,0,0
Myrtle Ave & St Edwards St,0,0
N 11 St & Wythe Ave,0,0
N Henry St & Richardson St,0,0
Nassau Ave & Russell St,0,0
Nassau St & Navy St,0,0
Old Fulton St,0,0
Park Ave & St Edwards St,0,0
Peck Slip & Front St,0,0
Pitt St & Stanton St,0,0
Pulaski St & Marcus Garvey Blvd,0,0
Putnam Ave & Throop Ave,0,0
Railroad Ave & Kay Ave,0,0
Riverside Blvd & W 67 St,0,0
Riverside Dr & W 82 St,0,0
S 3 St & Bedford Ave,0,0
S 4 St & Wythe Ave,0,0
Sands St & Navy St,0,0
Scholes St & Manhattan Ave,0,0
South End Ave & Liberty St,0,0
St James Pl & Oliver St,0,0
St Marks Pl & 1 Ave,0,0
Stanton St & Mangin St,0,0
Throop Ave & Myrtle Ave,0,0
Vesey Pl & River Terrace,0,0
W 14 St & The High Line,0,0
W 16 St & The High Line,0,0
W 20 St & 11 Ave,0,0
W 22 St & 10 Ave,0,0
W 26 St & 10 Ave,0,0
W 29 St & 9 Ave,0,0
W 34 St & 11 Ave,0,0
W 37 St & 10 Ave,0,0
W 43 St & 10 Ave,0,0
W 46 St & 11 Ave,0,0
W 47 St & 10 Ave,0,0
W 52 St & 11 Ave,0,0
W 53 St & 10 Ave,0,0
W 54 St & 9 Ave,0,0
W 56 St & 10 Ave,0,0
W 59 St & 10 Ave,0,0
W 64 St & West End Ave,0,0
Washington Ave & Park Ave,0,0
Washington Park,0,0
Washington St & Gansevoort St,0,0
Willoughby Ave & Hall St,0,0
Willoughby Ave & Walworth St,0,0
Wythe Ave & Metropolitan Ave,0,0
